GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US471570115003,471570115003,"Block Group 3, Census Tract 115, Shelby County, Tennessee",614,277,161,222,453,190,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570115004,471570115004,"Block Group 4, Census Tract 115, Shelby County, Tennessee",506,214,5,8,501,216,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570116001,471570116001,"Block Group 1, Census Tract 116, Shelby County, Tennessee",1266,422,28,47,1192,431,0,12,0,12,0,12,0,12,46,51,0,12,46,51
1500000US471570116002,471570116002,"Block Group 2, Census Tract 116, Shelby County, Tennessee",1425,375,82,39,1328,370,5,8,6,10,0,12,4,9,0,12,0,12,0,12
1500000US471570117001,471570117001,"Block Group 1, Census Tract 117, Shelby County, Tennessee",1641,273,10,14,1631,273,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570118001,471570118001,"Block Group 1, Census Tract 118, Shelby County, Tennessee",1213,452,244,139,894,439,9,15,0,12,0,12,7,12,59,55,20,32,39,45
1500000US471570118002,471570118002,"Block Group 2, Census Tract 118, Shelby County, Tennessee",1261,579,331,138,544,279,0,12,6,10,0,12,371,508,9,15,0,12,9,15
1500000US471570118003,471570118003,"Block Group 3, Census Tract 118, Shelby County, Tennessee",2208,683,1210,389,779,474,0,12,0,12,0,12,217,334,2,7,0,12,2,7
1500000US471570118004,471570118004,"Block Group 4, Census Tract 118, Shelby County, Tennessee",878,243,595,197,243,160,4,8,21,26,0,12,15,25,0,12,0,12,0,12
1500000US471570201011,471570201011,"Block Group 1, Census Tract 201.01, Shelby County, Tennessee",1107,246,986,241,86,72,0,12,5,10,0,12,0,12,30,49,0,12,30,49
1500000US471570201012,471570201012,"Block Group 2, Census Tract 201.01, Shelby County, Tennessee",468,203,179,99,274,220,0,12,8,15,0,12,0,12,7,13,0,12,7,13
1500000US471570201013,471570201013,"Block Group 3, Census Tract 201.01, Shelby County, Tennessee",1017,356,138,159,746,300,0,12,19,32,0,12,0,12,114,139,0,12,114,139
1500000US471570201014,471570201014,"Block Group 4, Census Tract 201.01, Shelby County, Tennessee",1892,534,200,106,1610,537,0,12,0,12,0,12,0,12,82,127,0,12,82,127
1500000US471570201021,471570201021,"Block Group 1, Census Tract 201.02, Shelby County, Tennessee",1792,214,1587,210,190,201,0,12,0,12,0,12,0,12,15,18,0,12,15,18
1500000US471570201022,471570201022,"Block Group 2, Census Tract 201.02, Shelby County, Tennessee",991,239,849,223,98,100,0,12,20,24,0,12,0,12,24,27,0,12,24,27
1500000US471570202101,471570202101,"Block Group 1, Census Tract 202.10, Shelby County, Tennessee",1234,576,606,253,589,482,0,12,0,12,0,12,0,12,39,46,14,21,25,42
1500000US471570202102,471570202102,"Block Group 2, Census Tract 202.10, Shelby County, Tennessee",1680,634,1483,619,197,170,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570202103,471570202103,"Block Group 3, Census Tract 202.10, Shelby County, Tennessee",1920,570,1407,512,413,210,0,12,44,71,0,12,2,4,54,84,0,12,54,84
1500000US471570202104,471570202104,"Block Group 4, Census Tract 202.10, Shelby County, Tennessee",1039,289,655,247,324,240,0,12,0,12,0,12,31,51,29,36,0,12,29,36
1500000US471570202211,471570202211,"Block Group 1, Census Tract 202.21, Shelby County, Tennessee",978,282,777,262,185,105,0,12,8,14,0,12,8,14,0,12,0,12,0,12
1500000US471570202212,471570202212,"Block Group 2, Census Tract 202.21, Shelby County, Tennessee",2064,367,1133,266,704,193,0,12,0,12,149,201,78,120,0,12,0,12,0,12
1500000US471570202221,471570202221,"Block Group 1, Census Tract 202.22, Shelby County, Tennessee",1800,273,796,215,796,192,98,124,29,48,0,12,81,120,0,12,0,12,0,12
1500000US471570202222,471570202222,"Block Group 2, Census Tract 202.22, Shelby County, Tennessee",1507,387,758,237,657,406,2,5,28,41,0,12,45,67,17,24,0,12,17,24
1500000US471570203001,471570203001,"Block Group 1, Census Tract 203, Shelby County, Tennessee",1787,504,1335,441,308,220,13,23,120,189,0,12,1,5,10,15,0,12,10,15
1500000US471570203002,471570203002,"Block Group 2, Census Tract 203, Shelby County, Tennessee",1861,439,1135,380,646,374,23,30,26,40,0,12,0,12,31,41,0,12,31,41
1500000US471570203003,471570203003,"Block Group 3, Census Tract 203, Shelby County, Tennessee",1668,316,1526,321,111,124,0,12,0,12,0,12,0,12,31,48,0,12,31,48
1500000US471570204001,471570204001,"Block Group 1, Census Tract 204, Shelby County, Tennessee",281,98,163,77,63,50,0,12,8,13,0,12,27,43,20,32,0,12,20,32
1500000US471570204002,471570204002,"Block Group 2, Census Tract 204, Shelby County, Tennessee",1166,178,688,196,365,206,0,12,102,100,0,12,0,12,11,12,0,12,11,12
1500000US471570205111,471570205111,"Block Group 1, Census Tract 205.11, Shelby County, Tennessee",1182,261,115,60,993,253,0,12,0,12,0,12,4,8,70,95,0,12,70,95
1500000US471570205112,471570205112,"Block Group 2, Census Tract 205.11, Shelby County, Tennessee",1125,285,310,98,724,241,0,12,0,12,0,12,5,8,86,90,46,73,40,45
1500000US471570205121,471570205121,"Block Group 1, Census Tract 205.12, Shelby County, Tennessee",1975,562,176,98,1799,560,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570205122,471570205122,"Block Group 2, Census Tract 205.12, Shelby County, Tennessee",618,262,238,144,374,219,0,12,0,12,0,12,0,12,6,11,0,12,6,11
1500000US471570205123,471570205123,"Block Group 3, Census Tract 205.12, Shelby County, Tennessee",1750,517,261,245,1480,511,0,12,0,12,0,12,0,12,9,22,0,12,9,22
1500000US471570205124,471570205124,"Block Group 4, Census Tract 205.12, Shelby County, Tennessee",797,207,245,101,552,198,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570205211,471570205211,"Block Group 1, Census Tract 205.21, Shelby County, Tennessee",1340,412,78,57,1239,418,23,39,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570205212,471570205212,"Block Group 2, Census Tract 205.21, Shelby County, Tennessee",1562,434,125,89,1404,415,0,12,0,12,0,12,0,12,33,35,0,12,33,35
1500000US471570205213,471570205213,"Block Group 3, Census Tract 205.21, Shelby County, Tennessee",984,285,78,80,808,244,0,12,0,12,0,12,0,12,98,114,0,12,98,114
1500000US471570205231,471570205231,"Block Group 1, Census Tract 205.23, Shelby County, Tennessee",1884,359,76,62,1682,387,0,12,0,12,0,12,0,12,126,136,0,12,126,136
1500000US471570205232,471570205232,"Block Group 2, Census Tract 205.23, Shelby County, Tennessee",1544,404,181,135,1222,362,0,12,0,12,0,12,141,154,0,12,0,12,0,12
1500000US471570205241,471570205241,"Block Group 1, Census Tract 205.24, Shelby County, Tennessee",1046,306,102,84,898,306,6,10,0,12,0,12,0,12,40,46,0,12,40,46
1500000US471570205242,471570205242,"Block Group 2, Census Tract 205.24, Shelby County, Tennessee",2441,414,349,233,2091,395,1,4,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570205243,471570205243,"Block Group 3, Census Tract 205.24, Shelby County, Tennessee",744,229,136,84,566,222,0,12,0,12,42,55,0,12,0,12,0,12,0,12
1500000US471570205311,471570205311,"Block Group 1, Census Tract 205.31, Shelby County, Tennessee",1000,403,41,53,897,406,0,12,0,12,0,12,49,74,13,21,0,12,13,21
1500000US471570205312,471570205312,"Block Group 2, Census Tract 205.31, Shelby County, Tennessee",1859,634,1393,732,0,12,0,12,0,12,0,12,310,249,156,197,110,180,46,73
1500000US471570205313,471570205313,"Block Group 3, Census Tract 205.31, Shelby County, Tennessee",3524,805,446,225,3078,799,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570205321,471570205321,"Block Group 1, Census Tract 205.32, Shelby County, Tennessee",1419,467,215,138,1091,377,0,12,0,12,0,12,56,143,57,89,0,12,57,89
1500000US471570205322,471570205322,"Block Group 2, Census Tract 205.32, Shelby County, Tennessee",1389,432,223,131,1127,454,0,12,0,12,0,12,39,67,0,12,0,12,0,12
1500000US471570205323,471570205323,"Block Group 3, Census Tract 205.32, Shelby County, Tennessee",2031,448,361,188,1670,425,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570205324,471570205324,"Block Group 4, Census Tract 205.32, Shelby County, Tennessee",633,156,266,83,319,166,0,12,0,12,0,12,0,12,48,57,19,47,29,25
1500000US471570205411,471570205411,"Block Group 1, Census Tract 205.41, Shelby County, Tennessee",1289,382,317,109,923,400,0,12,49,75,0,12,0,12,0,12,0,12,0,12
1500000US471570205412,471570205412,"Block Group 2, Census Tract 205.41, Shelby County, Tennessee",1978,486,560,155,1409,485,0,12,9,14,0,12,0,12,0,12,0,12,0,12
1500000US471570205413,471570205413,"Block Group 3, Census Tract 205.41, Shelby County, Tennessee",2024,485,281,98,1726,459,0,12,0,12,0,12,14,23,3,5,0,12,3,5
1500000US471570205421,471570205421,"Block Group 1, Census Tract 205.42, Shelby County, Tennessee",1369,478,65,54,1169,475,106,167,0,12,0,12,0,12,29,45,0,12,29,45
1500000US471570205422,471570205422,"Block Group 2, Census Tract 205.42, Shelby County, Tennessee",2318,516,334,141,1783,548,7,15,0,12,0,12,0,12,194,196,0,12,194,196
1500000US471570205423,471570205423,"Block Group 3, Census Tract 205.42, Shelby County, Tennessee",766,379,258,261,405,288,0,12,0,12,0,12,103,190,0,12,0,12,0,12
1500000US471570205424,471570205424,"Block Group 4, Census Tract 205.42, Shelby County, Tennessee",856,591,0,12,832,576,0,12,0,12,0,12,0,12,24,40,0,12,24,40
1500000US471570206101,471570206101,"Block Group 1, Census Tract 206.10, Shelby County, Tennessee",888,257,513,186,375,174,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570206102,471570206102,"Block Group 2, Census Tract 206.10, Shelby County, Tennessee",1647,359,392,161,978,313,17,26,24,44,0,12,139,144,97,97,24,38,73,90
1500000US471570206103,471570206103,"Block Group 3, Census Tract 206.10, Shelby County, Tennessee",1069,292,131,107,913,287,0,12,9,14,0,12,0,12,16,18,0,12,16,18
1500000US471570206211,471570206211,"Block Group 1, Census Tract 206.21, Shelby County, Tennessee",1062,471,218,112,844,478,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570206212,471570206212,"Block Group 2, Census Tract 206.21, Shelby County, Tennessee",1480,374,503,259,918,332,0,12,59,95,0,12,0,12,0,12,0,12,0,12
1500000US471570206213,471570206213,"Block Group 3, Census Tract 206.21, Shelby County, Tennessee",489,295,0,12,480,293,0,12,0,12,0,12,0,12,9,16,0,12,9,16
1500000US471570206214,471570206214,"Block Group 4, Census Tract 206.21, Shelby County, Tennessee",1336,321,991,328,253,247,0,12,66,65,0,12,6,12,20,30,0,12,20,30
1500000US471570206215,471570206215,"Block Group 5, Census Tract 206.21, Shelby County, Tennessee",2546,509,735,352,1482,513,12,23,0,12,0,12,242,362,75,59,20,34,55,63
1500000US471570206221,471570206221,"Block Group 1, Census Tract 206.22, Shelby County, Tennessee",1312,302,1212,284,63,40,6,9,1,2,0,12,0,12,30,45,0,12,30,45
1500000US471570206222,471570206222,"Block Group 2, Census Tract 206.22, Shelby County, Tennessee",1941,282,1731,252,165,117,0,12,0,12,0,12,0,12,45,54,0,12,45,54
1500000US471570206223,471570206223,"Block Group 3, Census Tract 206.22, Shelby County, Tennessee",799,205,363,148,380,194,0,12,0,12,0,12,0,12,56,64,0,12,56,64
1500000US471570206321,471570206321,"Block Group 1, Census Tract 206.32, Shelby County, Tennessee",2874,419,2193,342,461,305,0,12,206,135,0,12,0,12,14,18,0,12,14,18
1500000US471570206322,471570206322,"Block Group 2, Census Tract 206.32, Shelby County, Tennessee",1505,269,1282,254,160,112,0,12,0,12,0,12,0,12,63,96,0,12,63,96
1500000US471570206323,471570206323,"Block Group 3, Census Tract 206.32, Shelby County, Tennessee",909,283,799,266,95,110,0,12,8,14,0,12,0,12,7,11,0,12,7,11
1500000US471570206331,471570206331,"Block Group 1, Census Tract 206.33, Shelby County, Tennessee",1395,315,1141,217,25,40,0,12,229,254,0,12,0,12,0,12,0,12,0,12
1500000US471570206332,471570206332,"Block Group 2, Census Tract 206.33, Shelby County, Tennessee",1899,357,1576,353,192,181,6,11,90,124,0,12,14,20,21,33,19,33,2,4
1500000US471570206341,471570206341,"Block Group 1, Census Tract 206.34, Shelby County, Tennessee",1393,190,1203,184,27,31,0,12,130,132,0,12,0,12,33,52,0,12,33,52
1500000US471570206342,471570206342,"Block Group 2, Census Tract 206.34, Shelby County, Tennessee",1567,239,1403,223,13,20,0,12,85,87,0,12,0,12,66,85,0,12,66,85
1500000US471570206351,471570206351,"Block Group 1, Census Tract 206.35, Shelby County, Tennessee",1568,228,1331,248,138,155,8,12,0,12,0,12,0,12,91,82,32,39,59,51
1500000US471570206352,471570206352,"Block Group 2, Census Tract 206.35, Shelby County, Tennessee",1311,196,1288,190,6,10,0,12,0,12,0,12,5,8,12,21,0,12,12,21
1500000US471570206421,471570206421,"Block Group 1, Census Tract 206.42, Shelby County, Tennessee",5343,605,3088,446,1982,388,0,12,175,142,0,12,79,139,19,27,0,12,19,27
1500000US471570206422,471570206422,"Block Group 2, Census Tract 206.42, Shelby County, Tennessee",3513,598,2760,460,486,401,0,12,124,116,0,12,24,37,119,149,0,12,119,149
1500000US471570206431,471570206431,"Block Group 1, Census Tract 206.43, Shelby County, Tennessee",1549,466,1363,437,169,150,0,12,0,12,0,12,0,12,17,27,0,12,17,27
1500000US471570206432,471570206432,"Block Group 2, Census Tract 206.43, Shelby County, Tennessee",1515,401,1314,300,86,99,17,28,73,200,0,12,25,47,0,12,0,12,0,12
1500000US471570206433,471570206433,"Block Group 3, Census Tract 206.43, Shelby County, Tennessee",4117,850,2443,509,1469,693,0,12,187,213,0,12,0,12,18,32,0,12,18,32
1500000US471570206434,471570206434,"Block Group 4, Census Tract 206.43, Shelby County, Tennessee",1187,375,896,316,249,234,13,22,0,12,0,12,29,46,0,12,0,12,0,12
1500000US471570206441,471570206441,"Block Group 1, Census Tract 206.44, Shelby County, Tennessee",4257,703,1977,540,2156,628,27,38,73,92,0,12,0,12,24,39,0,12,24,39
1500000US471570206442,471570206442,"Block Group 2, Census Tract 206.44, Shelby County, Tennessee",2148,517,779,212,953,324,0,12,0,12,0,12,416,393,0,12,0,12,0,12
1500000US471570206443,471570206443,"Block Group 3, Census Tract 206.44, Shelby County, Tennessee",2472,476,635,269,1430,344,23,41,7,14,0,12,317,390,60,79,0,12,60,79
1500000US471570206511,471570206511,"Block Group 1, Census Tract 206.51, Shelby County, Tennessee",1602,525,1417,526,85,110,0,12,0,12,0,12,0,12,100,102,0,12,100,102
1500000US471570206512,471570206512,"Block Group 2, Census Tract 206.51, Shelby County, Tennessee",863,395,545,200,61,101,0,12,0,12,0,12,257,387,0,12,0,12,0,12
1500000US471570206513,471570206513,"Block Group 3, Census Tract 206.51, Shelby County, Tennessee",2741,834,1443,456,1236,785,0,12,13,19,0,12,0,12,49,43,0,12,49,43
1500000US471570206514,471570206514,"Block Group 4, Census Tract 206.51, Shelby County, Tennessee",1201,456,339,260,750,316,0,12,0,12,0,12,112,162,0,12,0,12,0,12
1500000US471570206515,471570206515,"Block Group 5, Census Tract 206.51, Shelby County, Tennessee",1023,605,595,549,306,223,0,12,20,57,0,12,0,12,102,166,0,12,102,166
1500000US471570206521,471570206521,"Block Group 1, Census Tract 206.52, Shelby County, Tennessee",1844,405,1750,356,59,109,0,12,0,12,0,12,0,12,35,57,0,12,35,57
1500000US471570206522,471570206522,"Block Group 2, Census Tract 206.52, Shelby County, Tennessee",1428,311,1110,261,301,204,0,12,0,12,0,12,0,12,17,25,0,12,17,25
1500000US471570206523,471570206523,"Block Group 3, Census Tract 206.52, Shelby County, Tennessee",2180,459,1737,413,408,312,0,12,0,12,0,12,0,12,35,60,0,12,35,60
1500000US471570207001,471570207001,"Block Group 1, Census Tract 207, Shelby County, Tennessee",1175,232,920,200,250,179,0,12,0,12,0,12,0,12,5,8,0,12,5,8
1500000US471570207002,471570207002,"Block Group 2, Census Tract 207, Shelby County, Tennessee",1375,185,1191,178,164,122,0,12,0,12,0,12,0,12,20,23,5,7,15,22
1500000US471570208101,471570208101,"Block Group 1, Census Tract 208.10, Shelby County, Tennessee",1779,288,1199,217,580,215,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570208102,471570208102,"Block Group 2, Census Tract 208.10, Shelby County, Tennessee",1559,299,1321,255,233,146,0,12,0,12,0,12,0,12,5,8,0,12,5,8
1500000US471570208201,471570208201,"Block Group 1, Census Tract 208.20, Shelby County, Tennessee",5197,444,3951,528,466,315,0,12,728,360,0,12,0,12,52,52,0,12,52,52
1500000US471570208202,471570208202,"Block Group 2, Census Tract 208.20, Shelby County, Tennessee",3453,464,3002,448,361,203,0,12,14,23,0,12,24,46,52,63,0,12,52,63
1500000US471570208311,471570208311,"Block Group 1, Census Tract 208.31, Shelby County, Tennessee",1485,385,1060,364,176,205,0,12,198,209,0,12,0,12,51,80,0,12,51,80
1500000US471570208312,471570208312,"Block Group 2, Census Tract 208.31, Shelby County, Tennessee",864,271,838,262,26,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570208313,471570208313,"Block Group 3, Census Tract 208.31, Shelby County, Tennessee",1933,370,1682,321,238,197,0,12,0,12,0,12,0,12,13,20,0,12,13,20
1500000US471570208321,471570208321,"Block Group 1, Census Tract 208.32, Shelby County, Tennessee",4319,567,3222,489,673,269,0,12,256,247,0,12,6,12,162,181,88,141,74,107
1500000US471570208322,471570208322,"Block Group 2, Census Tract 208.32, Shelby County, Tennessee",2574,640,1846,489,728,451,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570208323,471570208323,"Block Group 3, Census Tract 208.32, Shelby County, Tennessee",2032,377,1700,364,204,154,0,12,127,103,0,12,0,12,1,2,0,12,1,2
1500000US471570209001,471570209001,"Block Group 1, Census Tract 209, Shelby County, Tennessee",9432,419,7985,527,805,224,7,12,381,240,0,17,0,17,254,170,0,17,254,170
1500000US471570210101,471570210101,"Block Group 1, Census Tract 210.10, Shelby County, Tennessee",8364,1050,4907,846,2492,738,0,17,591,437,0,17,314,332,60,92,0,17,60,92
1500000US471570210102,471570210102,"Block Group 2, Census Tract 210.10, Shelby County, Tennessee",8490,1517,2587,953,4574,1378,32,53,425,444,0,17,370,501,502,662,18,29,484,664
1500000US471570210201,471570210201,"Block Group 1, Census Tract 210.20, Shelby County, Tennessee",6229,498,4311,491,1394,275,0,17,426,358,0,17,52,69,46,52,0,17,46,52
1500000US471570211111,471570211111,"Block Group 1, Census Tract 211.11, Shelby County, Tennessee",2267,425,1333,376,624,241,16,29,173,164,0,12,108,170,13,23,0,12,13,23
1500000US471570211112,471570211112,"Block Group 2, Census Tract 211.11, Shelby County, Tennessee",1265,386,585,204,435,257,0,12,19,30,0,12,226,289,0,12,0,12,0,12
1500000US471570211113,471570211113,"Block Group 3, Census Tract 211.11, Shelby County, Tennessee",747,269,288,195,446,200,0,12,13,22,0,12,0,12,0,12,0,12,0,12
1500000US471570211121,471570211121,"Block Group 1, Census Tract 211.12, Shelby County, Tennessee",1411,424,900,343,196,169,0,12,0,12,0,12,123,180,192,220,192,220,0,12
1500000US471570211122,471570211122,"Block Group 2, Census Tract 211.12, Shelby County, Tennessee",487,285,348,285,139,136,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570211123,471570211123,"Block Group 3, Census Tract 211.12, Shelby County, Tennessee",2307,627,1195,444,560,382,0,12,0,12,0,12,331,353,221,248,61,100,160,224
1500000US471570211124,471570211124,"Block Group 4, Census Tract 211.12, Shelby County, Tennessee",1414,636,659,419,489,263,0,12,0,12,0,12,85,118,181,249,181,249,0,12
1500000US471570211125,471570211125,"Block Group 5, Census Tract 211.12, Shelby County, Tennessee",996,418,694,285,102,260,0,12,0,12,0,12,0,12,200,288,60,87,140,201
1500000US471570211131,471570211131,"Block Group 1, Census Tract 211.13, Shelby County, Tennessee",2514,331,1650,312,618,203,28,36,79,69,0,12,0,12,139,102,0,12,139,102
1500000US471570211132,471570211132,"Block Group 2, Census Tract 211.13, Shelby County, Tennessee",1268,330,498,244,630,308,0,12,120,127,0,12,0,12,20,21,10,16,10,14
1500000US471570211211,471570211211,"Block Group 1, Census Tract 211.21, Shelby County, Tennessee",1679,505,398,255,1244,496,0,12,0,12,0,12,37,57,0,12,0,12,0,12
1500000US471570211212,471570211212,"Block Group 2, Census Tract 211.21, Shelby County, Tennessee",1665,362,1353,310,295,188,0,12,0,12,0,12,0,12,17,21,12,20,5,9
1500000US471570211213,471570211213,"Block Group 3, Census Tract 211.21, Shelby County, Tennessee",1391,305,749,228,642,253,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US471570211221,471570211221,"Block Group 1, Census Tract 211.22, Shelby County, Tennessee",995,296,672,265,290,210,0,12,0,12,0,12,33,57,0,12,0,12,0,12
1500000US471570211222,471570211222,"Block Group 2, Census Tract 211.22, Shelby County, Tennessee",779,373,428,170,264,271,0,12,87,117,0,12,0,12,0,12,0,12,0,12
1500000US471570211223,471570211223,"Block Group 3, Census Tract 211.22, Shelby County, Tennessee",1660,581,295,148,1121,463,29,38,33,53,0,12,0,12,182,230,0,12,182,230
1500000US471570211224,471570211224,"Block Group 4, Census Tract 211.22, Shelby County, Tennessee",2215,508,981,289,1055,427,0,12,148,143,0,12,0,12,31,49,0,12,31,49
1500000US471570211241,471570211241,"Block Group 1, Census Tract 211.24, Shelby County, Tennessee",5137,943,2712,574,2017,809,0,12,142,165,0,12,220,233,46,58,0,12,46,58
1500000US471570211242,471570211242,"Block Group 2, Census Tract 211.24, Shelby County, Tennessee",3401,1004,974,459,1594,751,0,12,68,101,0,12,633,656,132,95,78,80,54,53
1500000US471570211251,471570211251,"Block Group 1, Census Tract 211.25, Shelby County, Tennessee",2658,709,1903,549,535,416,0,12,110,117,0,12,2,7,108,117,71,111,37,38
1500000US471570211252,471570211252,"Block Group 2, Census Tract 211.25, Shelby County, Tennessee",1988,413,1511,385,335,165,0,12,30,49,0,12,112,184,0,12,0,12,0,12
1500000US471570211261,471570211261,"Block Group 1, Census Tract 211.26, Shelby County, Tennessee",2869,346,1672,380,892,298,0,12,172,170,0,12,16,26,117,114,110,113,7,11
1500000US471570211262,471570211262,"Block Group 2, Census Tract 211.26, Shelby County, Tennessee",1372,330,980,305,289,226,0,12,74,69,0,12,21,31,8,13,0,12,8,13
1500000US471570211351,471570211351,"Block Group 1, Census Tract 211.35, Shelby County, Tennessee",1728,524,753,260,830,432,0,12,128,118,0,12,0,12,17,27,0,12,17,27
1500000US471570211352,471570211352,"Block Group 2, Census Tract 211.35, Shelby County, Tennessee",1132,371,945,348,135,148,0,12,37,61,0,12,0,12,15,27,0,12,15,27
1500000US471570211353,471570211353,"Block Group 3, Census Tract 211.35, Shelby County, Tennessee",3848,946,2049,409,1604,962,0,12,128,127,0,12,0,12,67,60,0,12,67,60
1500000US471570211361,471570211361,"Block Group 1, Census Tract 211.36, Shelby County, Tennessee",1584,319,1059,233,517,256,0,12,0,12,0,12,0,12,8,12,8,12,0,12
1500000US471570211362,471570211362,"Block Group 2, Census Tract 211.36, Shelby County, Tennessee",3439,426,1611,268,1445,322,0,12,261,151,0,12,0,12,122,135,0,12,122,135
1500000US471570211371,471570211371,"Block Group 1, Census Tract 211.37, Shelby County, Tennessee",1137,308,716,226,251,186,0,12,170,190,0,12,0,12,0,12,0,12,0,12
1500000US471570211372,471570211372,"Block Group 2, Census Tract 211.37, Shelby County, Tennessee",2410,564,1259,358,619,376,119,131,55,58,0,12,118,131,240,208,0,12,240,208
1500000US471570211373,471570211373,"Block Group 3, Census Tract 211.37, Shelby County, Tennessee",1348,307,1105,263,187,149,0,12,20,35,0,12,0,12,36,39,0,12,36,39
1500000US471570211374,471570211374,"Block Group 4, Census Tract 211.37, Shelby County, Tennessee",2434,409,1741,339,364,165,0,12,300,270,0,12,18,38,11,18,0,12,11,18
1500000US471570211381,471570211381,"Block Group 1, Census Tract 211.38, Shelby County, Tennessee",3274,409,2049,259,1001,386,0,12,199,130,0,12,25,39,0,12,0,12,0,12
1500000US471570211391,471570211391,"Block Group 1, Census Tract 211.39, Shelby County, Tennessee",2914,327,2053,348,509,154,6,10,217,183,0,12,99,145,30,32,0,12,30,32
1500000US471570211392,471570211392,"Block Group 2, Census Tract 211.39, Shelby County, Tennessee",1477,308,1134,352,211,153,0,12,119,124,0,12,0,12,13,20,0,12,13,20
1500000US471570211401,471570211401,"Block Group 1, Census Tract 211.40, Shelby County, Tennessee",2617,430,2053,402,192,124,0,12,255,280,0,12,16,26,101,143,0,12,101,143
1500000US471570211402,471570211402,"Block Group 2, Census Tract 211.40, Shelby County, Tennessee",2256,403,1497,386,610,347,0,12,88,89,0,12,61,75,0,12,0,12,0,12
1500000US471570211411,471570211411,"Block Group 1, Census Tract 211.41, Shelby County, Tennessee",1117,429,668,321,313,300,0,12,97,85,0,12,2,4,37,62,0,12,37,62
1500000US471570211412,471570211412,"Block Group 2, Census Tract 211.41, Shelby County, Tennessee",1324,384,924,321,367,247,0,12,0,12,0,12,0,12,33,54,0,12,33,54
1500000US471570211413,471570211413,"Block Group 3, Census Tract 211.41, Shelby County, Tennessee",3104,607,1413,441,1301,527,0,12,214,154,0,12,66,70,110,184,0,12,110,184
1500000US471570211414,471570211414,"Block Group 4, Census Tract 211.41, Shelby County, Tennessee",1710,476,801,309,748,373,18,30,0,12,0,12,126,223,17,30,0,12,17,30
1500000US471570211421,471570211421,"Block Group 1, Census Tract 211.42, Shelby County, Tennessee",1948,450,1120,277,710,295,0,12,90,130,0,12,0,12,28,46,0,12,28,46
1500000US471570211422,471570211422,"Block Group 2, Census Tract 211.42, Shelby County, Tennessee",1992,530,774,414,1159,896,0,12,0,12,0,12,0,12,59,102,0,12,59,102
1500000US471570212001,471570212001,"Block Group 1, Census Tract 212, Shelby County, Tennessee",1397,421,458,126,769,389,22,23,0,12,0,12,88,61,60,43,17,21,43,31
1500000US471570212002,471570212002,"Block Group 2, Census Tract 212, Shelby County, Tennessee",2670,545,334,96,2302,513,7,12,0,12,0,12,27,25,0,12,0,12,0,12
1500000US471570213111,471570213111,"Block Group 1, Census Tract 213.11, Shelby County, Tennessee",1808,334,1592,404,196,172,0,12,20,33,0,12,0,12,0,12,0,12,0,12
1500000US471570213112,471570213112,"Block Group 2, Census Tract 213.11, Shelby County, Tennessee",1419,279,1419,279,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
